2.270146566967397,-0.017131049055244346
3.3569301453374276,0.21071181649810172
3.4044284950967163,0.4258895826806917
3.590446354119081,0.6703015441410984
2.4616574562638784,0.6372693788102572
3.387159392828207,1.0802078468556453
3.459050954933894,1.3744622678035914
3.432365072311151,1.5900527393514892
3.0471265043855094,1.6271202997546717
1.7526194494752576,1.1123359204795091
2.9703244744165875,2.133532241380688
2.1407502374916616,1.7643408983358826
2.4175831266974526,2.262129341631728
2.295838483111674,2.4490663494051113
1.5151895823772878,1.824969691190147
2.2086048031703562,3.0452812064174704
1.1265196671562674,1.7196763654732536
1.6439047556165671,2.999458338695423
1.352617118064879,2.943895172663151
0.7990398691332098,1.9142035466330078
0.8703021368295896,2.6670947690534863
0.7944348180784278,3.065963949483115
0.39810428703435535,2.0872458187150675
0.37783169321794874,2.7806112733894195
0.1282632547487994,2.3021071846541523
-0.008035541247931535,2.701849503592569
-0.10670869796310598,2.0912004537593036
-0.4157299883477646,3.15802550982698
-0.5974051034678616,3.095440196755255
-0.6897699786288666,2.646769676843143
-0.6682014545253631,2.0790364932849514
-0.9041199384141121,2.1932357594399634
-1.313784372516834,2.7986013012567432
-1.4013781921167088,2.6016433176649114
-1.4289541880084455,2.272461869577669
-1.5974547691803809,2.1927809062745425
-1.8045311852700505,2.1541284724267125
-1.6088974455339755,1.7219329230136977
-2.3562372410021717,2.203403038730208
-2.738546404904891,2.246190787130215
-2.5840832258532576,1.871519685218908
-3.363357194641477,2.148127645216949
-2.2321537729720626,1.241583416725058
-2.090511860100732,1.025130394676524
-2.5840001255425933,1.0214582217922168
-2.8747948958676597,0.9134101044011768
-2.850316020057715,0.7143381911700666
-2.8576625813502927,0.5361655642455888
-3.4663575781049536,0.4173351781264307
-3.266797096650966,0.20514936302713946
-2.310999226786592,-0.0072221541849769085
-3.219995285282545,-0.20438612182515478
-1.988025259892922,-0.2422596758213429
-2.898543295375336,-0.5769775115799126
-2.8216678612115147,-0.7424548893635035
-2.247555606626065,-0.745780531831255
-2.86805150484283,-1.1530229408330925
-2.732882002149791,-1.2605962228921377
-3.131479136541588,-1.7208691125628288
-2.9490352776435462,-1.8341283234052241
-2.3275006801423483,-1.6743869529910422
-1.7200126046133262,-1.396736143854756
-2.5313924834947437,-2.385948515566549
-2.568939476181817,-2.7370929614988437
-2.156823505781339,-2.6653534475742804
-2.180817838713067,-3.030792614606675
-1.6733988501108128,-2.6175720163024594
-1.056756495836755,-1.854487228897341
-1.3114566918350958,-2.7874965978364323
-0.7208292947679523,-1.9047974798614378
-1.2139845774949716,-3.66449923628381
-0.951350252854487,-3.7108187065962284
-0.7334724736484675,-3.6638727389919437
-0.4141109655724559,-3.319885642729061
-0.23623975757258275,-3.388435847375991
0.020165924099657458,-3.554426591057366
0.17569379957962417,-2.9648550376088103
0.47042012097057845,-3.8999604395053717
0.49724722396418297,-2.439452816377464
1.005819449902896,-3.8690056835839477
0.8080725466760665,-2.463690731275601
1.222830983001436,-3.1486653868234002
1.3276597846861142,-2.8558773876789814
1.778888836571017,-3.2628028946601186
2.0578710348314857,-3.252692760965756
1.493118854610267,-2.08873460357515
2.519059952013077,-3.076712096607936
2.415183620198812,-2.5829662105061275
2.1533534557976566,-2.019845456647881
2.125184780321193,-1.7536798267954858
1.737400188933812,-1.2620936824996694
2.0095985595107067,-1.2842273979278476
3.3363578929267588,-1.8325750989115566
2.2661928925778376,-1.0423111762238557
3.2061625737348924,-1.2677004660428763
2.970946919020457,-0.9836392622785826
3.4251396039544795,-0.8937522232172078
3.4693864338782854,-0.7026591118369183
2.5493006837512837,-0.31156598079436437
3.8080439829620527,-0.242301629992725
