0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
0,42
0,43
0,44
0,45
0,46
0,47
0,48
0,49
0,50
0,51
0,52
0,53
0,54
0,55
0,56
0,57
0,58
0,59
0,60
0,61
0,62
0,63
0,64
0,65
0,66
0,67
0,68
0,69
0,70
0,71
0,72
0,73
0,74
0,75
0,76
0,77
0,78
0,79
0,80
0,81
0,82
0,83
0,84
0,85
0,86
0,87
0,88
0,89
0,90
0,91
0,92
0,93
0,94
0,95
0,96
0,97
0,98
0,99
0.08658580071685777,2,3
0.09457657275035408,0,1
0.1273494610775693,5,6
0.14199936120652232,4,5
0.1507254869178106,8,9
0.17038183648377198,3,4
0.17345597525410986,1,2
0.1852373209502169,7,8
0.19099456170150134,6,7
0.21786855792316112,10,11
0.21838561786390087,12,13
0.22693668489715438,13,14
0.2297988545023943,11,12
0.23641683417976853,9,10
0.25108232525028124,2,4
0.25108232525028124,2,3,4
0.2596500709526189,1,3
0.2596500709526189,1,2,3
0.2649485918263368,0,2
0.2649485918263368,0,1,2
0.26901208961021444,4,6
0.26901208961021444,4,5,6
0.2764676294564536,16,17
0.290915330449926,15,16
0.2960646420832342,14,15
0.3091765864296766,18,19
0.312380794451687,3,5
0.312380794451687,3,4,5
0.3152318472422791,5,7
0.3152318472422791,5,6,7
0.32808435529708685,17,18
0.3358684487315875,7,9
0.3358684487315875,7,8,9
0.34260838367569024,20,21
0.3498371708712468,0,3
0.3498371708712468,0,1,3
0.3498371708712468,0,2,3
0.3575889898637101,21,22
0.36326845459990525,6,8
0.36326845459990525,6,7,8
0.36815233906514877,19,20
0.38473767246345464,22,23
0.3871399262782271,8,10
0.3871399262782271,8,9,10
0.3873456620266085,23,24
0.39208050758899177,2,5
0.39208050758899177,2,3,5
0.39208050758899177,2,4,5
0.40791616619454835,24,25
0.4155811088938616,1,4
0.4155811088938616,1,2,4
0.4155811088938616,1,3,4
0.43232223128070785,25,26
0.43799615920127594,10,12
0.43799615920127594,10,11,12
0.439292359071017,3,6
0.439292359071017,3,4,6
0.439292359071017,3,5,6
0.4405500120355546,26,27
0.4422739711912691,12,14
0.4422739711912691,12,13,14
0.44805096820855644,11,13
0.44805096820855644,11,12,13
0.4508943875782806,9,11
0.4508943875782806,9,10,11
0.45362408664264064,4,7
0.45362408664264064,4,5,7
0.45362408664264064,4,6,7
0.46513049503562204,29,30
0.47029297898179045,27,28
0.4767682171056348,5,8
0.4767682171056348,5,6,8
0.4767682171056348,5,7,8
0.48313977316543677,28,29
0.49799519038772894,0,4
0.49799519038772894,0,1,4
0.49799519038772894,0,2,4
0.49799519038772894,0,3,4
0.5087227460395156,6,9
0.5087227460395156,6,7,9
0.5087227460395156,6,8,9
0.5176024285850358,2,6
0.5176024285850358,2,3,6
0.5176024285850358,2,4,6
0.5176024285850358,2,5,6
0.5188604475251704,33,34
0.5229706205942817,13,15
0.5229706205942817,13,14,15
0.537840821623582,36,37
0.540090956750004,34,35
0.5415076749995863,30,31
0.5444509630072218,31,32
0.5522099936221441,1,5
0.5522099936221441,1,2,5
0.5522099936221441,1,3,5
0.5522099936221441,1,4,5
0.5665661533234171,15,17
0.5665661533234171,15,16,17
0.5677205702112846,32,33
0.5722600753669527,7,10
0.5722600753669527,7,8,10
0.5722600753669527,7,9,10
0.5787429841817179,14,16
0.5787429841817179,14,15,16
0.5938719843999215,16,18
0.5938719843999215,16,17,18
0.6009351530713998,8,11
0.6009351530713998,8,9,11
0.6009351530713998,8,10,11
0.6048939140456898,4,8
0.6048939140456898,4,5,8
0.6048939140456898,4,6,8
0.6048939140456898,4,7,8
0.6157848762924972,5,9
0.6157848762924972,5,6,9
0.6157848762924972,5,7,9
0.6157848762924972,5,8,9
0.6193975197889307,38,39
0.6219023601109707,3,7
0.6219023601109707,3,4,7
0.6219023601109707,3,5,7
0.6219023601109707,3,6,7
0.6255499528325288,37,38
0.6302640108784653,0,5
0.6302640108784653,0,1,5
0.6302640108784653,0,2,5
0.6302640108784653,0,3,5
0.6302640108784653,0,4,5
0.6371407053594897,17,19
0.6371407053594897,17,18,19
