0,401,500
0,403,501
0,335,502
0,451,503
0,368,504
0,128,505
0,384,506
0,248,507
0,266,508
0,365,511
0,290,512
0,465,513
0,454,514
0,422,515
0,259,516
0,273,517
0,136,518
0,377,519
0,159,520
0,312,521
0,423,522
0,205,523
0,79,524
0,473,525
0,450,526
0,257,527
0,356,528
0,202,529
0,165,530
0,241,531
0,160,532
0,288,533
0,464,534
0,390,535
0,256,538
0,355,539
0,238,540
0,177,541
0,375,542
0,328,543
0,468,544
0,427,545
0,195,546
0,122,547
0,408,548
0,287,549
0,399,550
0,302,551
0,230,552
0,404,553
0,336,554
0,227,555
0,216,556
0,101,557
0,411,558
0,281,559
0,444,560
0,396,561
0,96,562
0,442,563
0,431,564
0,229,565
0,219,566
0,382,567
0,400,568
0,251,569
0,310,570
0,167,571
0,303,572
0,436,573
0,414,574
0,421,575
0,497,576
0,309,577
0,417,578
0,320,579
0,391,580
0,301,583
0,269,584
0,397,589
0,169,590
0,435,591
0,255,594
0,471,595
0,470,596
0,66,597
0,242,598
0,360,599
0,341,600
0,412,601
0,488,602
0,94,603
0,460,604
0,321,605
0,483,606
0,413,609
0,448,610
0,354,611
0,95,612
0,395,613
0,489,614
0,54,615
0,258,616
0,149,617
0,347,620
0,173,621
0,383,622
0,293,623
0,352,624
0,373,625
0,446,626
0,418,627
0,424,628
0,109,631
0,292,632
0,379,633
0,385,634
0,387,635
0,315,638
0,439,643
0,340,644
0,316,645
0,366,646
0,208,647
0,342,648
0,191,649
0,116,650
0,114,651
0,474,652
0,322,653
0,389,654
0,364,655
0,410,656
0,344,657
0,486,658
0,332,659
0,187,660
0,381,661
0,307,662
0,87,663
0,249,664
0,363,665
0,253,666
0,186,667
0,206,668
0,350,672
0,49,673
0,479,674
0,105,675
0,434,676
0,63,677
0,278,678
0,369,679
0,311,680
0,139,681
0,469,682
0,433,687
0,459,695
0,326,696
0,240,697
0,252,698
0,77,701
0,490,702
0,221,703
0,333,704
0,111,705
0,484,708
0,30,713
0,441,714
0,200,717
0,98,718
0,262,721
0,386,724
0,304,725
0,70,726
0,455,727
0,367,728
0,138,729
0,498,730
0,297,731
0,291,732
0,456,733
0,280,734
0,120,735
0,300,736
0,325,737
0,282,738
0,10,739
0,214,742
0,334,745
0,75,746
0,493,747
0,337,752
0,432,755
0,152,756
0,157,759
0,458,760
0,225,761
0,97,762
0,171,765
0,61,766
0,60,767
0,243,768
0,323,769
0,32,770
0,209,773
0,374,776
0,261,777
0,190,778
0,263,779
0,168,782
0,393,785
0,425,788
0,71,794
0,166,795
0,289,796
0,14,797
0,237,803
0,265,804
0,372,805
0,143,810
0,286,811
0,428,812
0,212,817
0,213,820
0,388,823
0,327,828
0,277,829
0,246,830
0,121,840
0,231,841
0,324,842
0,308,848
0,254,849
0,409,850
0,348,851
0,361,852
0,147,853
0,495,854
0,270,858
0,123,859
0,189,862
0,164,868
0,163,871
0,146,874
0,132,875
0,272,876
0,358,877
0,452,884
0,405,888
0,481,894
0,476,899
0,357,907
0,440,912
0,295,913
0,339,914
0,115,917
0,376,918
0,184,919
0,145,920
0,236,921
0,28,922
0,305,925
0,472,926
0,172,927
0,285,930
0,107,931
0,141,938
0,426,947
0,494,948
0,496,953
0,88,954
0,345,960
0,477,961
0,298,962
0,217,963
0,346,966
0,245,967
0,378,969
0,466,970
0,349,974
0,482,985
0,264,989
0,438,990
0,38,995
0,338,996
0,244,999
0,127,1000
0,492,1005
0,485,1006
0,467,1014
0,176,1015
0,402,1020
0,130,1023
0,8,1024
0,317,1025
0,218,1030
0,92,1035
0,102,1041
0,224,1050
0,235,1051
0,125,1054
0,52,1055
0,45,1059
0,380,1073
0,181,1085
0,462,1091
0,313,1092
0,420,1093
0,416,1096
0,119,1105
0,226,1108
0,453,1113
0,314,1123
0,443,1137
0,447,1140
0,394,1141
0,154,1142
0,250,1147
0,82,1148
0,260,1149
0,108,1150
0,185,1153
0,207,1156
0,78,1157
0,104,1158
0,222,1167
0,296,1186
0,153,1193
0,319,1194
0,118,1199
0,203,1202
0,232,1203
0,43,1204
0,99,1205
0,449,1209
0,398,1212
0,73,1220
0,46,1224
0,487,1225
0,113,1226
0,81,1230
0,306,1231
0,124,1234
0,68,1235
0,183,1236
0,62,1246
0,13,1247
0,274,1250
0,204,1276
0,211,1279
0,239,1280
0,150,1288
0,53,1291
0,59,1300
0,89,1303
0,247,1304
0,201,1312
0,196,1322
0,144,1325
0,279,1326
0,234,1331
0,499,1332
0,180,1337
0,85,1347
0,48,1348
0,55,1360
0,457,1381
0,370,1395
0,407,1399
0,117,1400
0,74,1401
0,199,1402
0,351,1403
0,429,1406
0,133,1407
0,161,1411
0,93,1422
0,353,1423
0,110,1449
0,155,1450
0,162,1451
0,76,1455
0,223,1456
0,103,1462
0,294,1464
0,197,1468
0,67,1482
0,461,1489
0,58,1492
0,198,1509
0,463,1510
0,491,1519
0,112,1522
0,178,1531
0,57,1537
0,415,1538
0,31,1542
0,20,1548
0,83,1549
0,267,1559
0,41,1583
0,475,1587
0,15,1612
0,134,1613
0,478,1624
0,188,1641
0,2,1642
0,430,1643
0,268,1646
0,359,1659
0,406,1665
0,140,1666
0,80,1667
0,271,1676
0,362,1692
0,142,1695
0,39,1707
0,137,1723
0,65,1750
0,44,1759
0,72,1771
0,37,1778
0,21,1781
0,26,1782
0,126,1800
0,419,1805
0,19,1809
0,100,1826
0,17,1842
0,25,1843
0,131,1873
0,158,1897
0,215,1900
0,175,1904
0,192,1905
0,233,1910
0,437,1917
0,284,1941
0,27,1947
0,33,1973
0,9,1986
0,445,1998
0,275,1999
0,18,2000
0,228,2003
0,91,2009
0,156,2012
0,210,2031
0,42,2049
0,283,2050
0,4,2065
0,106,2069
0,182,2134
0,16,2157
0,22,2169
0,331,2191
0,90,2192
0,34,2195
0,86,2215
0,12,2229
0,330,2231
0,24,2274
0,174,2290
0,392,2291
0,35,2300
0,193,2301
0,84,2305
0,6,2330
0,7,2354
0,3,2382
0,151,2441
0,129,2481
0,47,2482
0,56,2518
0,170,2633
0,64,2637
0,29,2687
0,11,2760
0,220,2788
0,36,2789
0,1,2797
0,23,2817
0,343,2995
0,135,3045
0,371,3180
0,179,3262
0,51,3300
0,276,3305
0,480,3316
0,5,3495
0,148,3678
0,40,3867
0,329,4302
0,69,4384
0,318,4530
0,299,4898
0,194,6286
0,50,9785
0,509,
0,536,
0,581,
0,585,
0,587,
0,592,
0,607,
0,618,
0,629,
0,636,
0,639,
0,641,
0,669,
0,683,
0,685,
0,688,
0,690,
0,693,
0,699,
0,706,
0,709,
0,711,
0,715,
0,719,
0,722,
0,740,
0,743,
0,748,
0,750,
0,753,
0,757,
0,763,
0,771,
0,774,
0,780,
0,783,
0,786,
0,789,
0,791,
0,798,
0,800,
0,806,
0,808,
0,813,
0,815,
0,818,
0,821,
0,824,
0,826,
0,831,
0,833,
0,836,
0,838,
0,843,
0,845,
0,855,
0,856,
0,860,
0,863,
0,864,
0,866,
0,869,
0,872,
0,878,
0,880,
0,882,
0,885,
0,889,
0,892,
0,895,
0,897,
0,900,
0,903,
0,908,
0,910,
0,915,
0,923,
0,928,
0,932,
0,934,
0,936,
0,939,
0,941,
0,943,
0,949,
0,951,
0,955,
0,958,
0,964,
0,968,
0,971,
0,975,
0,977,
0,979,
0,981,
0,983,
0,986,
0,991,
0,993,
0,997,
0,1001,
0,1003,
0,1007,
0,1009,
0,1011,
0,1016,
0,1018,
0,1021,
0,1026,
0,1028,
0,1031,
0,1033,
0,1036,
0,1038,
0,1042,
0,1044,
0,1047,
0,1052,
0,1056,
0,1060,
0,1064,
0,1066,
0,1069,
0,1071,
0,1074,
0,1077,
0,1080,
0,1082,
0,1086,
0,1087,
0,1089,
0,1094,
0,1097,
0,1099,
0,1102,
0,1106,
0,1109,
0,1111,
0,1114,
0,1117,
0,1119,
0,1124,
0,1126,
0,1129,
0,1131,
0,1133,
0,1135,
0,1138,
0,1143,
0,1145,
0,1151,
0,1154,
0,1159,
0,1161,
0,1164,
0,1168,
0,1170,
0,1172,
0,1174,
0,1176,
0,1179,
0,1182,
0,1184,
0,1187,
0,1189,
0,1191,
0,1195,
0,1200,
0,1206,
0,1210,
0,1213,
0,1216,
0,1218,
0,1221,
0,1227,
0,1232,
0,1237,
0,1239,
0,1242,
0,1244,
0,1248,
0,1251,
0,1255,
0,1257,
0,1260,
0,1262,
0,1264,
0,1267,
0,1269,
0,1271,
0,1274,
0,1277,
0,1281,
0,1283,
0,1285,
0,1289,
0,1292,
0,1295,
0,1297,
0,1301,
0,1305,
0,1309,
0,1313,
0,1315,
0,1318,
0,1320,
0,1323,
0,1327,
0,1329,
0,1333,
0,1338,
0,1341,
0,1343,
0,1345,
0,1349,
0,1352,
0,1356,
0,1358,
0,1361,
0,1363,
0,1365,
0,1368,
0,1370,
0,1372,
0,1375,
0,1380,
0,1382,
0,1384,
0,1386,
0,1388,
0,1392,
0,1396,
0,1404,
0,1408,
0,1412,
0,1415,
0,1417,
0,1419,
0,1424,
0,1427,
0,1430,
0,1434,
0,1438,
0,1440,
0,1442,
0,1443,
0,1445,
0,1447,
0,1452,
0,1457,
0,1460,
0,1463,
0,1465,
0,1466,
0,1469,
0,1471,
0,1474,
0,1477,
0,1480,
0,1483,
0,1485,
0,1487,
0,1490,
0,1493,
0,1495,
0,1497,
0,1500,
0,1502,
0,1503,
0,1505,
0,1511,
0,1516,
0,1520,
0,1523,
0,1525,
0,1527,
0,1529,
0,1532,
0,1534,
0,1539,
0,1543,
0,1546,
0,1550,
0,1552,
0,1555,
0,1560,
0,1563,
0,1566,
0,1570,
0,1572,
0,1576,
0,1579,
0,1581,
0,1584,
0,1588,
0,1590,
0,1594,
0,1597,
0,1601,
0,1603,
0,1607,
0,1608,
0,1610,
0,1614,
0,1618,
0,1622,
0,1625,
0,1627,
0,1630,
0,1632,
0,1634,
0,1639,
0,1644,
0,1647,
0,1649,
0,1650,
0,1653,
0,1656,
0,1660,
0,1662,
0,1668,
0,1670,
0,1672,
0,1677,
0,1679,
0,1680,
0,1683,
0,1686,
0,1689,
0,1693,
0,1696,
0,1698,
0,1701,
0,1703,
0,1705,
0,1708,
0,1710,
0,1712,
0,1716,
0,1720,
0,1724,
0,1726,
0,1729,
0,1731,
0,1734,
0,1738,
0,1741,
0,1745,
0,1747,
0,1748,
0,1751,
0,1756,
0,1757,
0,1760,
0,1765,
0,1768,
0,1772,
0,1776,
0,1779,
0,1783,
0,1785,
0,1787,
0,1791,
0,1794,
0,1797,
0,1798,
0,1801,
0,1806,
0,1810,
0,1812,
0,1813,
0,1815,
0,1818,
0,1819,
0,1821,
0,1827,
0,1829,
0,1832,
0,1834,
0,1837,
0,1839,
0,1840,
0,1844,
0,1849,
0,1852,
0,1856,
0,1857,
0,1863,
0,1866,
0,1868,
0,1874,
0,1877,
0,1880,
0,1882,
0,1886,
0,1890,
0,1892,
0,1894,
0,1898,
0,1901,
0,1906,
0,1908,
0,1911,
0,1914,
0,1918,
0,1922,
0,1925,
0,1931,
0,1933,
0,1934,
0,1935,
0,1937,
0,1939,
0,1942,
0,1948,
0,1951,
0,1953,
0,1955,
0,1957,
0,1962,
0,1964,
0,1967,
0,1969,
0,1974,
0,1979,
0,1981,
0,1983,
0,1987,
0,1990,
0,1994,
0,1996,
0,2001,
0,2004,
0,2007,
0,2010,
0,2013,
0,2017,
0,2019,
0,2020,
0,2022,
0,2025,
0,2027,
